visit_grid,ses1_fre,ses2_fre,ses3_fre,ses4_fre
187401,404.0,812.0,3732.0,1088.0
187402,4727.0,15070.0,11283.0,4849.0
187403,3394.0,9283.0,8916.0,3984.0
187404,1338.0,3820.0,2060.0,903.0
187405,2358.0,9409.0,3474.0,1421.0
187406,6160.0,19419.0,9365.0,4603.0
187407,2007.0,9347.0,6040.0,1668.0
187408,2653.0,11662.0,3482.0,2769.0
187409,1132.0,6042.0,4110.0,1341.0
187410,327.0,2918.0,972.0,339.0
187411,209.0,3386.0,774.0,338.0
187412,571.0,5023.0,2860.0,516.0
187413,964.0,7621.0,6287.0,1017.0
187414,794.0,2325.0,1378.0,528.0
187415,240.0,820.0,706.0,277.0
187416,177.0,360.0,382.0,202.0
187417,222.0,383.0,351.0,206.0
187418,107.0,226.0,143.0,80.0
187419,39.0,125.0,61.0,30.0
187420,44.0,132.0,61.0,48.0
187421,77.0,88.0,90.0,42.0
187422,14.0,88.0,87.0,57.0
187423,18.0,96.0,124.0,78.0
187424,29.0,233.0,97.0,71.0
187425,39.0,118.0,67.0,66.0
187426,91.0,70.0,94.0,66.0
187427,94.0,85.0,149.0,103.0
187428,196.0,172.0,122.0,86.0
187429,143.0,146.0,215.0,129.0
187430,170.0,65.0,295.0,207.0
187431,360.0,203.0,266.0,335.0
187432,425.0,741.0,656.0,590.0
187433,438.0,781.0,582.0,591.0
187434,200.0,432.0,480.0,280.0
187435,619.0,848.0,886.0,773.0
187436,2508.0,3459.0,4471.0,3306.0
187437,546.0,457.0,362.0,500.0
187438,185.0,362.0,244.0,311.0
187439,138.0,388.0,327.0,259.0
187440,126.0,214.0,173.0,205.0
187441,74.0,82.0,133.0,132.0
187442,139.0,107.0,133.0,193.0
187443,53.0,133.0,125.0,112.0
187444,88.0,95.0,147.0,198.0
187445,52.0,193.0,199.0,188.0
187446,119.0,225.0,283.0,236.0
187447,256.0,622.0,383.0,395.0
187448,751.0,946.0,596.0,805.0
187449,2258.0,1480.0,1991.0,1609.0
187450,567.0,479.0,766.0,431.0
187451,172.0,220.0,189.0,147.0
187452,163.0,79.0,101.0,126.0
187453,110.0,52.0,81.0,58.0
187454,74.0,69.0,96.0,71.0
187455,103.0,67.0,153.0,58.0
187456,86.0,123.0,122.0,118.0
187457,35.0,108.0,209.0,82.0
187458,132.0,91.0,192.0,111.0
187459,122.0,61.0,102.0,79.0
187460,69.0,82.0,144.0,61.0
187461,228.0,136.0,114.0,74.0
187462,129.0,51.0,74.0,73.0
187463,64.0,108.0,148.0,55.0
187464,113.0,36.0,34.0,56.0
187465,62.0,39.0,167.0,78.0
187466,119.0,123.0,920.0,233.0
187467,76.0,19.0,13.0,42.0
187468,103.0,45.0,45.0,34.0
187469,133.0,44.0,28.0,35.0
187470,57.0,48.0,32.0,54.0
187471,89.0,29.0,25.0,60.0
187472,75.0,35.0,55.0,125.0
187473,45.0,31.0,73.0,29.0
187474,94.0,8.0,71.0,22.0
187475,305.0,79.0,84.0,106.0
187476,299.0,71.0,46.0,121.0
187477,242.0,94.0,100.0,318.0
187478,281.0,159.0,177.0,255.0
187479,159.0,61.0,98.0,182.0
187480,182.0,56.0,51.0,229.0
187481,1320.0,386.0,474.0,2291.0
187482,225.0,63.0,59.0,248.0
187483,103.0,16.0,19.0,207.0
187484,71.0,70.0,23.0,147.0
187485,40.0,8.0,18.0,38.0
187486,35.0,29.0,24.0,70.0
187487,86.0,39.0,46.0,118.0
187488,49.0,35.0,39.0,77.0
187489,44.0,19.0,28.0,32.0
187490,28.0,14.0,16.0,45.0
188014,16.0,6.0,6.0,15.0
188015,2.0,1.0,1.0,4.0
188016,7.0,3.0,1.0,5.0
188017,6.0,4.0,5.0,0.0
188019,2.0,0.0,1.0,0.0
188021,3.0,1.0,0.0,0.0
188022,4.0,0.0,1.0,0.0
188024,0.0,1.0,1.0,1.0
188025,2.0,0.0,0.0,1.0
188029,20.0,34.0,56.0,35.0
188030,2.0,1.0,2.0,2.0
188031,3.0,1.0,1.0,0.0
188032,6.0,2.0,2.0,2.0
188033,4.0,5.0,3.0,5.0
188034,0.0,1.0,9.0,3.0
188035,0.0,12.0,9.0,15.0
188036,29.0,8.0,12.0,9.0
188037,7.0,34.0,26.0,36.0
188038,47.0,165.0,121.0,179.0
188039,23.0,64.0,91.0,48.0
188040,36.0,36.0,60.0,31.0
188041,15.0,18.0,24.0,21.0
188042,19.0,37.0,15.0,80.0
188043,83.0,92.0,337.0,183.0
188044,34.0,143.0,74.0,126.0
188045,45.0,59.0,30.0,103.0
188046,49.0,391.0,166.0,89.0
188047,94.0,438.0,176.0,191.0
188048,133.0,445.0,371.0,280.0
188049,163.0,670.0,222.0,154.0
188050,82.0,506.0,307.0,187.0
188051,169.0,1988.0,313.0,265.0
188052,782.0,4058.0,1517.0,1381.0
188053,495.0,819.0,834.0,642.0
188054,273.0,502.0,397.0,401.0
188055,35.0,56.0,51.0,77.0
188056,23.0,72.0,23.0,41.0
188057,14.0,35.0,24.0,31.0
188058,54.0,90.0,231.0,124.0
188059,35.0,45.0,106.0,100.0
188060,2.0,94.0,34.0,20.0
188061,13.0,24.0,78.0,21.0
188062,1140.0,542.0,1665.0,362.0
188063,63.0,58.0,672.0,101.0
188064,33.0,87.0,70.0,95.0
188065,56.0,65.0,148.0,157.0
188066,123.0,169.0,357.0,388.0
188067,109.0,142.0,326.0,282.0
188068,188.0,277.0,734.0,708.0
188069,363.0,369.0,1110.0,1263.0
188070,97.0,125.0,293.0,405.0
188071,76.0,154.0,264.0,472.0
188072,240.0,91.0,421.0,320.0
188073,29.0,102.0,298.0,253.0
188074,77.0,110.0,540.0,422.0
188075,58.0,84.0,605.0,461.0
188076,101.0,239.0,1139.0,259.0
188077,229.0,523.0,2554.0,954.0
188078,379.0,455.0,1367.0,1015.0
188079,313.0,368.0,901.0,1087.0
188080,174.0,113.0,354.0,523.0
188081,312.0,436.0,803.0,1433.0
188082,6270.0,6525.0,7548.0,5528.0
188083,8751.0,8978.0,9952.0,6919.0
188084,4154.0,4088.0,6872.0,4875.0
188085,4604.0,4380.0,7168.0,4793.0
188086,2366.0,2732.0,9246.0,6676.0
188087,1375.0,2080.0,7631.0,3983.0
188088,514.0,1592.0,5311.0,1656.0
188089,681.0,1696.0,9429.0,2459.0
188090,2243.0,3252.0,15446.0,4828.0
188091,6930.0,12151.0,34583.0,10729.0
188092,6987.0,10555.0,23089.0,11579.0
188093,7851.0,12130.0,18769.0,6407.0
188094,636.0,1601.0,6303.0,1292.0
188095,1016.0,1609.0,6569.0,1864.0
188096,1219.0,4313.0,11848.0,1923.0
188097,1022.0,3145.0,13002.0,1619.0
188098,1133.0,2397.0,9462.0,1969.0
188099,652.0,2107.0,4672.0,1044.0
188100,412.0,2456.0,5924.0,927.0
188101,908.0,1976.0,4593.0,1104.0
188102,301.0,1647.0,3672.0,561.0
188103,649.0,1126.0,4851.0,425.0
188104,500.0,1172.0,4358.0,684.0
188105,281.0,648.0,3702.0,469.0
188106,568.0,524.0,1685.0,446.0
188107,108.0,321.0,557.0,125.0
188108,67.0,174.0,733.0,72.0
188109,69.0,86.0,207.0,37.0
188110,27.0,41.0,145.0,41.0
188111,47.0,85.0,188.0,34.0
188112,82.0,108.0,360.0,77.0
188113,505.0,554.0,582.0,494.0
188114,813.0,940.0,1765.0,1314.0
188115,684.0,1254.0,2151.0,671.0
188116,899.0,2120.0,2477.0,1424.0
188117,1328.0,2790.0,4971.0,2511.0
188118,2471.0,4015.0,4022.0,2162.0
188119,6062.0,10984.0,6439.0,3394.0
188120,10975.0,29442.0,11742.0,5658.0
188121,3708.0,21725.0,8672.0,3335.0
188122,1347.0,10894.0,6619.0,2064.0
188123,601.0,7677.0,2422.0,811.0
188124,1010.0,9328.0,1660.0,682.0
188125,548.0,4549.0,1522.0,326.0
188126,821.0,6380.0,2869.0,594.0
188127,1091.0,4488.0,2729.0,896.0
188128,621.0,2519.0,2039.0,511.0
188129,235.0,1698.0,1720.0,283.0
188130,145.0,737.0,403.0,116.0
188131,274.0,363.0,378.0,111.0
188132,130.0,162.0,226.0,119.0
188133,79.0,143.0,165.0,99.0
188134,40.0,105.0,134.0,101.0
188135,43.0,128.0,97.0,69.0
188136,24.0,142.0,70.0,95.0
188137,25.0,111.0,106.0,153.0
188138,56.0,64.0,199.0,77.0
188139,63.0,52.0,141.0,56.0
188140,90.0,42.0,41.0,40.0
188141,33.0,76.0,54.0,44.0
188142,124.0,131.0,171.0,102.0
188143,306.0,175.0,149.0,94.0
188144,156.0,297.0,107.0,168.0
188145,200.0,176.0,208.0,158.0
188146,257.0,211.0,368.0,220.0
188147,642.0,709.0,685.0,634.0
188148,535.0,877.0,879.0,644.0
188149,289.0,538.0,616.0,399.0
188150,903.0,1503.0,1440.0,1427.0
188151,1201.0,1214.0,1502.0,1373.0
188152,447.0,554.0,579.0,483.0
188153,282.0,216.0,502.0,311.0
188154,159.0,201.0,290.0,260.0
188155,80.0,109.0,137.0,171.0
188156,65.0,80.0,135.0,144.0
188157,63.0,87.0,101.0,69.0
188158,63.0,39.0,91.0,157.0
188159,114.0,152.0,209.0,109.0
188160,438.0,442.0,997.0,765.0
188161,826.0,1100.0,1216.0,1251.0
188162,615.0,634.0,611.0,508.0
188163,522.0,579.0,548.0,620.0
188164,121.0,95.0,214.0,137.0
188165,146.0,133.0,302.0,114.0
188166,58.0,32.0,48.0,35.0
188167,59.0,42.0,104.0,73.0
188168,47.0,38.0,27.0,43.0
188169,13.0,18.0,11.0,8.0
188170,16.0,12.0,30.0,33.0
188171,93.0,150.0,103.0,93.0
188172,217.0,224.0,168.0,265.0
188173,70.0,73.0,109.0,73.0
188174,43.0,43.0,55.0,27.0
188175,82.0,78.0,63.0,39.0
188176,191.0,116.0,95.0,74.0
188177,175.0,57.0,107.0,25.0
188178,106.0,28.0,29.0,31.0
188179,75.0,15.0,28.0,19.0
188180,126.0,22.0,26.0,26.0
188181,53.0,35.0,39.0,24.0
188182,115.0,39.0,21.0,38.0
188183,100.0,29.0,41.0,37.0
188184,186.0,106.0,85.0,87.0
188185,262.0,130.0,116.0,200.0
188186,208.0,108.0,118.0,85.0
188187,189.0,109.0,100.0,98.0
188188,119.0,71.0,53.0,43.0
188189,201.0,79.0,59.0,67.0
188190,178.0,51.0,38.0,97.0
188191,132.0,32.0,47.0,62.0
188192,45.0,17.0,19.0,51.0
188193,45.0,22.0,15.0,45.0
188194,505.0,200.0,323.0,363.0
188195,218.0,108.0,149.0,263.0
188196,281.0,32.0,115.0,251.0
188197,121.0,74.0,82.0,394.0
188198,123.0,65.0,55.0,602.0
188199,40.0,34.0,25.0,98.0
188200,19.0,12.0,20.0,47.0
188201,23.0,18.0,14.0,42.0
188202,71.0,78.0,59.0,96.0
188203,83.0,43.0,66.0,82.0
188204,60.0,48.0,34.0,76.0
188729,4.0,2.0,9.0,0.0
188730,3.0,2.0,2.0,0.0
188731,1.0,0.0,2.0,1.0
188743,712.0,78.0,118.0,88.0
188744,598.0,34.0,138.0,78.0
188745,43.0,1.0,39.0,9.0
188746,5.0,1.0,2.0,3.0
188747,10.0,19.0,11.0,12.0
188748,3.0,30.0,4.0,35.0
188749,0.0,17.0,25.0,83.0
188750,4.0,8.0,25.0,13.0
188751,10.0,106.0,10.0,14.0
188752,185.0,270.0,414.0,285.0
188753,83.0,263.0,135.0,196.0
188754,49.0,36.0,75.0,52.0
188755,65.0,245.0,104.0,70.0
188756,131.0,644.0,150.0,320.0
188757,195.0,938.0,449.0,354.0
188758,73.0,591.0,256.0,167.0
188759,124.0,596.0,106.0,128.0
188760,45.0,294.0,116.0,84.0
188761,78.0,381.0,150.0,189.0
188762,373.0,790.0,766.0,894.0
188763,105.0,453.0,190.0,247.0
188764,54.0,308.0,121.0,163.0
188765,51.0,281.0,115.0,115.0
188766,68.0,343.0,276.0,453.0
188767,64.0,508.0,132.0,114.0
188768,47.0,189.0,157.0,171.0
188769,25.0,158.0,86.0,44.0
188770,8.0,86.0,10.0,30.0
188771,4.0,21.0,11.0,5.0
188772,1.0,25.0,30.0,34.0
188773,87.0,43.0,120.0,30.0
188774,6.0,26.0,18.0,12.0
188775,31.0,46.0,93.0,82.0
188776,14.0,129.0,127.0,23.0
188777,42.0,74.0,86.0,69.0
188778,75.0,181.0,195.0,466.0
188779,304.0,375.0,781.0,750.0
188780,347.0,619.0,952.0,877.0
188781,237.0,335.0,686.0,659.0
188782,343.0,499.0,966.0,1305.0
188783,413.0,533.0,1121.0,1296.0
188784,347.0,599.0,803.0,997.0
188785,5293.0,8044.0,10056.0,6786.0
188786,31.0,91.0,106.0,108.0
188787,29.0,16.0,45.0,28.0
188788,146.0,93.0,202.0,363.0
188789,99.0,102.0,628.0,376.0
188790,144.0,128.0,523.0,347.0
188791,467.0,608.0,4755.0,1218.0
188792,394.0,464.0,2020.0,784.0
188793,402.0,814.0,1532.0,1078.0
188794,392.0,400.0,964.0,863.0
188795,1304.0,992.0,1212.0,1925.0
188796,7845.0,9265.0,8067.0,4660.0
188797,5782.0,5697.0,6208.0,3662.0
188798,4113.0,4080.0,6425.0,3035.0
188799,4543.0,5386.0,9837.0,5768.0
188800,770.0,1990.0,8992.0,1958.0
188801,979.0,2182.0,7274.0,2337.0
188802,859.0,1214.0,6320.0,2163.0
188803,330.0,940.0,6603.0,1111.0
188804,1460.0,2428.0,9128.0,3993.0
188805,4008.0,8924.0,26588.0,6416.0
188806,2144.0,4204.0,9764.0,3127.0
188807,1046.0,3240.0,5897.0,1772.0
188808,439.0,1160.0,4824.0,781.0
188809,1138.0,2606.0,4155.0,1852.0
188810,4572.0,5786.0,20399.0,7640.0
188811,1204.0,5822.0,13701.0,4050.0
188812,868.0,1717.0,6795.0,1897.0
188813,386.0,1113.0,3738.0,1352.0
188814,832.0,1836.0,4069.0,988.0
188815,1345.0,2834.0,4019.0,1359.0
188816,446.0,1116.0,3268.0,441.0
188817,633.0,1232.0,2884.0,588.0
188818,415.0,576.0,1908.0,343.0
188819,288.0,395.0,2198.0,295.0
188820,107.0,241.0,868.0,105.0
188821,47.0,79.0,258.0,5.0
188822,55.0,60.0,137.0,15.0
188823,66.0,88.0,169.0,14.0
188824,96.0,226.0,149.0,16.0
188825,78.0,56.0,172.0,10.0
188826,313.0,69.0,171.0,19.0
188827,170.0,273.0,246.0,55.0
188828,850.0,863.0,1426.0,608.0
188829,4432.0,2914.0,2046.0,1099.0
188830,1204.0,1707.0,1115.0,1261.0
188831,982.0,1832.0,1614.0,1756.0
188832,2673.0,3535.0,2927.0,2431.0
188833,4152.0,8176.0,5990.0,4547.0
188834,6729.0,22353.0,6367.0,4246.0
188835,2224.0,21428.0,3942.0,2817.0
188836,1679.0,17762.0,4049.0,2901.0
188837,927.0,9371.0,1217.0,850.0
188838,814.0,6018.0,2038.0,934.0
188839,387.0,3382.0,612.0,436.0
188840,1204.0,2641.0,2960.0,787.0
188841,1122.0,3357.0,2822.0,1009.0
188842,580.0,950.0,846.0,230.0
188843,475.0,1098.0,1035.0,217.0
188844,400.0,1751.0,1152.0,219.0
188845,543.0,1826.0,901.0,288.0
188846,182.0,523.0,344.0,218.0
188847,171.0,205.0,157.0,103.0
188848,57.0,57.0,101.0,119.0
188849,38.0,83.0,58.0,120.0
188850,26.0,59.0,75.0,45.0
188851,152.0,74.0,117.0,155.0
188852,221.0,63.0,220.0,141.0
188853,65.0,80.0,259.0,173.0
188854,21.0,28.0,22.0,43.0
188855,67.0,14.0,23.0,20.0
188856,76.0,123.0,97.0,109.0
188857,59.0,200.0,183.0,181.0
188858,102.0,220.0,56.0,69.0
188859,148.0,130.0,235.0,111.0
188860,122.0,90.0,118.0,150.0
188861,277.0,250.0,437.0,217.0
188862,338.0,710.0,657.0,291.0
188863,185.0,339.0,211.0,201.0
188864,364.0,512.0,335.0,675.0
188865,78.0,145.0,153.0,180.0
188866,627.0,1061.0,765.0,825.0
188867,315.0,559.0,525.0,381.0
188868,147.0,403.0,220.0,242.0
188869,112.0,159.0,272.0,130.0
188870,87.0,72.0,108.0,160.0
188871,59.0,69.0,40.0,85.0
188872,61.0,32.0,96.0,35.0
188873,53.0,132.0,60.0,85.0
188874,206.0,229.0,179.0,268.0
188875,235.0,248.0,191.0,252.0
188876,125.0,117.0,152.0,240.0
188877,258.0,178.0,42.0,209.0
188878,51.0,90.0,58.0,219.0
188879,31.0,27.0,19.0,17.0
188880,4.0,5.0,13.0,10.0
188881,16.0,4.0,11.0,13.0
188882,13.0,46.0,70.0,18.0
188883,10.0,8.0,2.0,9.0
188884,10.0,16.0,10.0,18.0
188885,46.0,128.0,107.0,108.0
188886,93.0,96.0,106.0,171.0
188887,121.0,100.0,177.0,148.0
188888,62.0,95.0,115.0,38.0
188889,45.0,26.0,65.0,25.0
188890,108.0,58.0,57.0,33.0
188891,283.0,122.0,96.0,88.0
188892,220.0,45.0,42.0,43.0
188893,245.0,97.0,62.0,64.0
188894,139.0,45.0,23.0,34.0
188895,698.0,161.0,112.0,183.0
188896,261.0,85.0,42.0,70.0
188897,130.0,75.0,73.0,81.0
188898,221.0,109.0,90.0,131.0
188899,400.0,106.0,76.0,240.0
188900,221.0,59.0,31.0,82.0
188901,201.0,100.0,52.0,112.0
188902,135.0,158.0,118.0,114.0
188903,70.0,33.0,17.0,43.0
188904,36.0,26.0,16.0,14.0
188905,221.0,9.0,20.0,34.0
188906,15.0,5.0,3.0,18.0
188907,251.0,81.0,143.0,188.0
188908,298.0,128.0,158.0,148.0
188909,26.0,8.0,37.0,28.0
188910,29.0,16.0,125.0,86.0
188911,18.0,60.0,40.0,42.0
188912,40.0,63.0,17.0,194.0
188913,46.0,34.0,54.0,67.0
188914,23.0,10.0,19.0,31.0
188915,13.0,2.0,11.0,33.0
188916,24.0,13.0,40.0,69.0
188917,15.0,37.0,15.0,44.0
188918,15.0,17.0,32.0,168.0
189444,7.0,4.0,3.0,8.0
189445,4.0,8.0,3.0,1.0
189446,3.0,1.0,1.0,4.0
189447,0.0,3.0,1.0,0.0
189448,1.0,1.0,0.0,2.0
189450,22.0,31.0,477.0,117.0
189451,5.0,75.0,818.0,260.0
189452,5.0,71.0,540.0,340.0
189453,33.0,3.0,6.0,1.0
189455,1.0,2.0,0.0,1.0
189457,1.0,3.0,5.0,4.0
189458,108.0,13.0,18.0,22.0
189459,191.0,130.0,57.0,75.0
189460,13.0,70.0,45.0,33.0
189461,36.0,50.0,27.0,89.0
189462,16.0,23.0,25.0,43.0
189463,19.0,30.0,46.0,73.0
189464,51.0,34.0,112.0,82.0
189465,91.0,185.0,281.0,179.0
189466,119.0,116.0,93.0,133.0
189467,144.0,357.0,221.0,158.0
189468,228.0,343.0,357.0,231.0
189469,104.0,622.0,266.0,179.0
189470,260.0,1106.0,437.0,322.0
189471,272.0,1343.0,583.0,622.0
189472,73.0,898.0,316.0,235.0
189473,42.0,251.0,117.0,103.0
189474,47.0,175.0,171.0,86.0
189475,82.0,303.0,219.0,207.0
189476,143.0,212.0,203.0,268.0
189477,24.0,174.0,57.0,38.0
189478,10.0,101.0,56.0,36.0
189479,28.0,89.0,33.0,58.0
189480,15.0,119.0,61.0,63.0
189481,8.0,50.0,37.0,42.0
189482,21.0,35.0,53.0,44.0
189483,34.0,102.0,93.0,87.0
189484,24.0,150.0,99.0,48.0
189485,9.0,37.0,26.0,46.0
189486,10.0,38.0,12.0,12.0
189487,58.0,34.0,77.0,64.0
189488,31.0,60.0,125.0,55.0
189489,18.0,34.0,62.0,40.0
189490,133.0,130.0,37.0,108.0
189491,87.0,60.0,216.0,171.0
189492,171.0,258.0,313.0,591.0
189493,255.0,306.0,419.0,648.0
189494,118.0,330.0,638.0,618.0
189495,854.0,769.0,1410.0,771.0
189496,395.0,627.0,713.0,1014.0
189497,661.0,587.0,1052.0,2146.0
189498,403.0,515.0,486.0,338.0
189499,10650.0,14306.0,13246.0,7528.0
189500,7510.0,10539.0,10231.0,7479.0
189501,220.0,297.0,446.0,281.0
189502,423.0,469.0,464.0,426.0
189503,644.0,377.0,909.0,807.0
189504,1250.0,883.0,1951.0,2454.0
189505,2964.0,3380.0,10773.0,6993.0
189506,880.0,1452.0,4907.0,2401.0
189507,762.0,717.0,1694.0,886.0
189508,2169.0,2049.0,3328.0,2101.0
189509,5245.0,5504.0,6308.0,4223.0
189510,10004.0,13288.0,13423.0,7730.0
189511,7588.0,12240.0,17669.0,7406.0
189512,5738.0,11529.0,16442.0,7201.0
189513,4110.0,4811.0,9707.0,3926.0
189514,570.0,891.0,6066.0,1264.0
189515,505.0,730.0,4998.0,1061.0
189516,1130.0,1585.0,4753.0,3213.0
189517,698.0,1616.0,5078.0,2515.0
189518,1626.0,4025.0,9009.0,3203.0
189519,2787.0,5765.0,11336.0,4386.0
189520,488.0,1353.0,3274.0,912.0
189521,1007.0,1469.0,4209.0,964.0
189522,499.0,1618.0,3290.0,616.0
189523,411.0,1041.0,3939.0,762.0
189524,2761.0,6178.0,12999.0,5658.0
189525,2698.0,6386.0,15215.0,6237.0
189526,2255.0,3480.0,10250.0,3976.0
189527,5123.0,7343.0,8923.0,4215.0
189528,3258.0,13206.0,5269.0,1889.0
189529,788.0,1180.0,1780.0,723.0
189530,176.0,260.0,857.0,205.0
189531,382.0,626.0,1153.0,268.0
189532,2802.0,4108.0,8162.0,1517.0
189533,1417.0,2226.0,4515.0,926.0
189534,322.0,441.0,993.0,229.0
189535,95.0,185.0,310.0,69.0
189536,66.0,68.0,140.0,48.0
189537,69.0,67.0,191.0,26.0
189538,90.0,114.0,112.0,27.0
189539,79.0,133.0,175.0,29.0
189540,139.0,117.0,174.0,42.0
189541,176.0,151.0,608.0,102.0
189542,2177.0,2975.0,1192.0,630.0
189543,7474.0,3285.0,965.0,1029.0
189544,3151.0,1521.0,1183.0,1013.0
189545,2093.0,1499.0,1057.0,687.0
189546,1385.0,2039.0,1850.0,1274.0
189547,2999.0,4267.0,2854.0,1832.0
189548,2443.0,11254.0,4838.0,2189.0
189549,3973.0,23083.0,4690.0,2605.0
189550,2542.0,17041.0,4720.0,2533.0
189551,1190.0,10279.0,2230.0,1654.0
189552,1083.0,7829.0,1974.0,776.0
189553,822.0,3692.0,1823.0,686.0
189554,1138.0,2617.0,2036.0,1061.0
189555,3882.0,5387.0,4676.0,1820.0
189556,1845.0,2680.0,2218.0,829.0
189557,535.0,1411.0,1113.0,208.0
189558,432.0,741.0,645.0,147.0
189559,386.0,2494.0,1179.0,346.0
189560,178.0,727.0,631.0,182.0
189561,158.0,581.0,432.0,126.0
189562,163.0,414.0,406.0,134.0
189563,122.0,407.0,425.0,257.0
189564,94.0,205.0,332.0,123.0
189565,45.0,23.0,70.0,56.0
189566,46.0,48.0,30.0,97.0
189567,91.0,44.0,29.0,41.0
189568,74.0,63.0,116.0,136.0
189569,425.0,230.0,223.0,252.0
189570,384.0,128.0,220.0,152.0
189571,227.0,363.0,350.0,264.0
189572,102.0,111.0,251.0,172.0
189573,172.0,367.0,314.0,233.0
189574,746.0,598.0,736.0,451.0
189575,166.0,377.0,232.0,237.0
189576,137.0,319.0,111.0,89.0
189577,202.0,185.0,192.0,167.0
189578,142.0,215.0,243.0,183.0
189579,212.0,247.0,340.0,271.0
189580,367.0,438.0,410.0,509.0
189581,863.0,1328.0,1709.0,1162.0
189582,831.0,815.0,834.0,717.0
189583,407.0,574.0,528.0,341.0
189584,321.0,270.0,299.0,295.0
189585,172.0,143.0,199.0,112.0
189586,178.0,98.0,243.0,87.0
189587,73.0,52.0,76.0,57.0
189588,86.0,45.0,76.0,78.0
189589,139.0,97.0,104.0,115.0
189590,107.0,150.0,198.0,78.0
189591,43.0,19.0,22.0,97.0
189592,29.0,31.0,36.0,20.0
189593,40.0,65.0,67.0,23.0
189594,11.0,8.0,4.0,11.0
189595,7.0,8.0,5.0,16.0
189596,24.0,16.0,8.0,22.0
189597,25.0,10.0,14.0,24.0
189598,33.0,23.0,77.0,146.0
189599,76.0,133.0,121.0,107.0
189600,188.0,142.0,119.0,157.0
189601,385.0,361.0,482.0,533.0
189602,359.0,122.0,342.0,230.0
189603,229.0,293.0,1666.0,413.0
189604,115.0,31.0,51.0,57.0
189605,297.0,90.0,75.0,61.0
189606,301.0,163.0,187.0,97.0
189607,1094.0,278.0,337.0,353.0
189608,1071.0,86.0,79.0,120.0
189609,1670.0,116.0,143.0,233.0
189610,985.0,87.0,94.0,169.0
189611,553.0,365.0,186.0,188.0
189612,431.0,88.0,29.0,96.0
189613,256.0,53.0,40.0,59.0
189614,143.0,41.0,16.0,93.0
189615,154.0,133.0,103.0,160.0
189616,97.0,40.0,94.0,125.0
189617,318.0,148.0,189.0,149.0
189618,148.0,18.0,16.0,86.0
189619,67.0,14.0,20.0,33.0
189620,271.0,142.0,156.0,145.0
189621,587.0,532.0,536.0,575.0
189622,72.0,44.0,57.0,66.0
189623,60.0,30.0,35.0,63.0
189624,160.0,56.0,91.0,275.0
189625,102.0,22.0,81.0,58.0
189626,80.0,90.0,140.0,105.0
189627,605.0,526.0,666.0,762.0
189628,56.0,36.0,41.0,38.0
189629,21.0,21.0,14.0,39.0
189630,27.0,17.0,26.0,39.0
189631,23.0,9.0,24.0,39.0
190158,3.0,0.0,3.0,0.0
190159,0.0,3.0,1.0,3.0
190160,3.0,2.0,1.0,2.0
190161,2.0,2.0,2.0,1.0
190162,0.0,1.0,2.0,0.0
190165,1.0,1.0,1.0,29.0
190166,0.0,2.0,40.0,72.0
190167,0.0,0.0,24.0,4.0
190168,0.0,1.0,79.0,16.0
190169,1.0,0.0,30.0,8.0
190170,1.0,0.0,1.0,6.0
190171,0.0,4.0,10.0,0.0
190172,0.0,1.0,3.0,0.0
190173,52.0,38.0,7.0,4.0
190174,157.0,68.0,150.0,106.0
190175,27.0,120.0,65.0,111.0
190176,43.0,50.0,38.0,36.0
190177,14.0,39.0,47.0,58.0
190178,84.0,131.0,152.0,286.0
190179,76.0,289.0,394.0,286.0
190180,50.0,296.0,147.0,171.0
190181,213.0,456.0,502.0,324.0
190182,383.0,808.0,1234.0,404.0
190183,193.0,1311.0,850.0,485.0
190184,306.0,1967.0,1046.0,651.0
190185,304.0,1981.0,562.0,605.0
190186,84.0,592.0,228.0,150.0
190187,28.0,107.0,51.0,78.0
190188,24.0,94.0,15.0,59.0
190189,92.0,121.0,87.0,121.0
190190,105.0,292.0,460.0,608.0
190191,31.0,127.0,30.0,54.0
190192,20.0,61.0,24.0,44.0
190193,15.0,44.0,27.0,45.0
190194,9.0,60.0,31.0,18.0
190195,7.0,10.0,5.0,16.0
190196,12.0,27.0,10.0,12.0
190197,1.0,15.0,18.0,29.0
190198,55.0,172.0,89.0,149.0
190199,23.0,53.0,78.0,49.0
190200,5.0,37.0,31.0,29.0
190201,16.0,30.0,37.0,39.0
190202,56.0,86.0,81.0,48.0
190203,25.0,76.0,61.0,48.0
190204,28.0,30.0,90.0,41.0
190205,59.0,214.0,118.0,149.0
190206,142.0,195.0,462.0,396.0
190207,45.0,132.0,261.0,281.0
190208,175.0,152.0,613.0,517.0
190209,618.0,966.0,1609.0,1782.0
190210,482.0,465.0,893.0,1183.0
190211,1299.0,1500.0,2428.0,2042.0
190212,1903.0,2461.0,2357.0,1825.0
190213,7328.0,9161.0,7463.0,4269.0
190214,5336.0,6619.0,7065.0,3215.0
190215,3295.0,3571.0,3440.0,2012.0
190216,5420.0,6309.0,5114.0,3742.0
190217,5336.0,5917.0,4470.0,2431.0
190218,4067.0,4136.0,5874.0,3062.0
190219,365.0,715.0,2129.0,957.0
190220,534.0,657.0,1828.0,913.0
190221,1757.0,2646.0,5207.0,2928.0
190222,3865.0,4469.0,6513.0,3463.0
190223,6164.0,7759.0,7954.0,5695.0
190224,2302.0,2810.0,3769.0,1798.0
