fnid,shopping_mall_count,library_count,museum_count,hospital_count,gym_count,university_count,park_count,outdoor_count,bus_station_count,subway_station_count,train_station_count,geometry
193167,4,0,0,0,0,2,0,0,7,0,0,POINT (462079.6872157248 4433661.890375562)
193169,4,0,0,0,0,2,1,0,7,0,0,POINT (462579.3229184787 4433659.412046018)
193747,3,0,0,0,2,0,1,0,5,0,0,POINT (428606.2438471509 4434152.956278743)
193748,3,0,0,0,3,0,4,0,5,0,0,POINT (428856.0568228994 4434150.611650238)
193795,4,2,0,1,4,0,1,0,11,1,0,POINT (440597.231220431 4434049.685802383)
193796,4,2,0,1,4,0,0,0,11,1,0,POINT (440847.0427715473 4434047.735708034)
193797,5,2,0,1,4,0,1,0,14,1,0,POINT (441096.8542957634 4434045.793832812)
193800,11,1,0,1,5,0,1,0,14,0,0,POINT (441846.2885802167 4434040.017522742)
193802,15,1,0,1,6,2,1,0,13,0,0,POINT (442345.911304109 4434036.207744738)
193807,18,0,0,1,5,5,2,0,15,2,0,POINT (443594.9678275905 4434026.827131535)
193828,15,1,0,7,3,1,1,0,14,2,0,POINT (448840.9981416432 4433989.672323357)
193829,15,1,0,7,3,1,3,0,14,2,0,POINT (449090.808865039 4433987.993453604)
193831,15,0,0,5,4,0,4,0,17,2,0,POINT (449590.4301145399 4433984.660371123)
193832,14,0,0,5,5,0,3,0,21,2,0,POINT (449840.2407688191 4433983.006157519)
193835,7,1,0,1,2,0,2,0,16,0,0,POINT (450589.6726378712 4433978.092828561)
193838,6,1,0,2,2,0,3,0,16,1,0,POINT (451339.1040914541 4433973.253468942)
193881,5,0,0,0,0,2,0,0,11,0,0,POINT (462080.9361714698 4433912.017396587)
194461,1,0,0,0,0,1,1,0,5,0,0,POINT (428608.5956253317 4434403.086730812)
194462,0,0,0,0,2,1,2,0,4,0,0,POINT (428858.4003706281 4434400.742069871)
194509,4,2,0,3,5,0,1,0,15,1,0,POINT (440599.1879535044 4434299.814825605)
194510,6,2,0,1,4,0,1,0,14,1,0,POINT (440848.9912748522 4434297.864704273)
194514,9,0,0,2,5,1,1,0,13,0,0,POINT (441848.2041645806 4434290.146412181)
194517,18,0,0,2,2,3,2,0,16,0,0,POINT (442597.6135646118 4434284.443994518)
194518,19,0,0,2,1,5,2,0,17,2,0,POINT (442847.4166740464 4434282.55962673)
194521,18,0,0,1,5,5,3,0,16,2,0,POINT (443596.8258042915 4434276.95583845)
194543,17,0,0,6,3,1,2,0,12,4,0,POINT (449092.4857929262 4434238.121623129)
194544,20,0,0,7,4,1,3,0,16,4,0,POINT (449342.2882211598 4434236.450949266)
194545,18,0,0,7,5,1,3,0,16,4,0,POINT (449592.0905837223 4434234.788494519)
194546,18,0,0,7,5,0,1,0,18,3,0,POINT (449841.8930086637 4434233.134258024)
194552,5,2,0,7,4,0,3,0,14,1,0,POINT (451340.7069555036 4434223.381434479)
194593,3,0,0,0,0,0,0,1,16,0,0,POINT (461582.5822437674 4434164.655786568)
194595,5,0,0,0,0,1,0,0,15,0,0,POINT (462082.1851861314 4434162.144514621)
194596,5,0,0,0,0,2,1,0,15,0,0,POINT (462331.9866100761 4434160.901206268)
194600,2,1,1,0,2,1,1,0,7,0,0,POINT (463331.1919651654 4434156.010156905)
195225,8,2,0,1,5,0,1,0,20,0,0,POINT (441100.7349343758 4434546.051867727)
195226,6,1,0,2,4,0,2,0,20,0,0,POINT (441350.5299292897 4434544.118158442)
195228,10,1,0,6,5,1,1,0,15,0,0,POINT (441850.1198392942 4434540.275397835)
195229,12,1,0,5,3,1,1,0,15,0,0,POINT (442099.9147546092 4434538.366346482)
195230,13,1,0,5,4,1,2,0,18,0,0,POINT (442349.7096436237 4434536.465514418)
195231,19,1,0,6,2,1,2,0,18,0,0,POINT (442599.5045490887 4434534.572901301)
195233,20,0,0,2,3,5,1,0,17,2,0,POINT (443099.0943245261 4434530.812332529)
195236,11,0,0,1,6,2,2,0,17,2,0,POINT (443848.4785595376 4434525.233125366)
195238,13,0,0,1,10,2,1,0,13,2,0,POINT (444348.0680781517 4434521.554748787)
195247,3,1,0,0,2,1,1,0,8,0,0,POINT (446596.2192682953 4434505.408904959)
195248,3,1,0,0,1,0,1,0,8,0,0,POINT (446846.013788475 4434503.656017344)
195249,2,1,0,0,0,0,3,0,8,0,0,POINT (447095.808199217 4434501.911349383)
195258,19,0,0,8,5,1,2,0,18,4,0,POINT (449343.9569983959 4434486.579192217)
195261,17,0,0,5,5,0,1,0,19,2,0,POINT (450093.3394988595 4434481.616414638)
195262,14,1,0,11,5,0,1,0,18,0,0,POINT (450343.133648603 4434479.978593094)
195309,1,0,0,0,0,0,0,0,22,0,0,POINT (462083.4342597074 4434412.271729661)
195310,3,0,0,0,1,1,1,0,20,0,0,POINT (462333.2274544068 4434411.028404108)
195311,3,1,0,0,1,1,1,0,15,0,0,POINT (462583.0205893466 4434409.793297209)
195939,7,1,0,1,5,0,2,0,19,2,0,POINT (441102.6753913803 4434796.181084948)
195940,6,0,0,2,4,0,2,0,19,2,0,POINT (441352.4621557751 4434794.247348931)
195941,7,1,0,6,4,1,2,0,18,2,0,POINT (441602.2488508956 4434792.32183268)
195943,13,1,0,5,4,1,2,0,19,0,0,POINT (442101.8222896136 4434788.495457454)
195944,10,1,0,5,4,1,2,0,17,0,0,POINT (442351.6089481597 4434786.59459911)
195946,20,1,0,6,2,3,1,0,20,2,0,POINT (442851.1822721031 4434782.817539925)
195947,20,1,0,5,2,3,1,0,19,3,0,POINT (443100.968937727 4434780.941339067)
195950,12,0,0,1,6,2,2,0,16,2,0,POINT (443850.3284815217 4434775.36205477)
195952,12,0,0,1,6,2,1,0,14,2,0,POINT (444349.9015393812 4434771.683627338)
195953,7,0,0,0,6,2,1,0,14,3,0,POINT (444599.687966383 4434769.856743029)
195954,4,0,0,0,8,0,2,0,14,1,1,POINT (444849.4743682246 4434768.038078)
195955,5,0,0,0,7,1,1,0,11,1,1,POINT (445099.2607876606 4434766.227631922)
195957,5,1,0,0,4,1,1,0,11,0,1,POINT (445598.8335518519 4434762.631397521)
195958,6,1,0,0,3,1,1,0,7,0,1,POINT (445848.6198115465 4434760.845609779)
195959,5,1,0,0,3,1,1,0,9,0,0,POINT (446098.4060892884 4434759.068040948)
195960,4,1,0,0,2,1,1,0,8,0,0,POINT (446348.1923851981 4434757.298691019)
195961,3,1,0,0,2,1,2,0,8,0,0,POINT (446597.9786567369 4434755.537560286)
195974,22,0,0,5,8,0,2,0,23,2,0,POINT (449845.1977225103 4434733.390804228)
195975,19,1,0,4,9,0,1,0,20,2,0,POINT (450094.9836648257 4434731.744741012)
195976,18,1,0,10,5,0,1,0,17,0,0,POINT (450344.7695844751 4434730.106896825)
195981,7,1,0,12,6,0,3,0,14,1,0,POINT (451593.6986335037 4434722.040962248)
196022,3,0,0,0,0,0,0,0,21,2,0,POINT (461834.8984101871 4434663.650658514)
196025,3,1,0,0,3,0,1,0,18,0,0,POINT (462584.2532628513 4434659.920630477)
196649,2,1,0,3,2,0,1,0,8,0,0,POINT (440105.5013242646 4435054.127646742)
196650,4,1,0,3,4,0,2,0,12,1,0,POINT (440355.2800080086 4435052.161005333)
196651,4,1,0,3,4,0,2,0,14,1,0,POINT (440605.0587073202 4435050.202583196)
196652,5,1,0,3,4,0,2,0,20,3,0,POINT (440854.8373370309 4435048.252380983)
196653,5,1,0,1,5,0,2,0,22,3,0,POINT (441104.6159398925 4435046.310398351)
196656,7,1,0,6,5,1,2,0,21,2,0,POINT (441853.9514606085 4435040.53376878)
196657,9,1,0,5,5,1,2,0,24,3,0,POINT (442103.7299145738 4435038.624664655)
196661,27,2,0,5,4,3,1,0,17,3,0,POINT (443102.8436393312 4435031.07044188)
196663,15,1,0,1,3,2,2,0,20,3,0,POINT (443602.4002610061 4435027.342647965)
196664,13,0,0,1,6,2,2,0,16,2,0,POINT (443852.1784907454 4435025.491080487)
196665,13,0,0,1,6,2,1,0,15,2,0,POINT (444101.9567802769 4435023.647731804)
196666,8,0,0,0,6,2,1,0,18,4,0,POINT (444351.735087074 4435021.812602222)
196667,7,0,0,0,6,0,1,0,18,3,1,POINT (444601.5132833307 4435019.985692668)
196668,4,0,0,0,6,0,2,0,17,2,1,POINT (444851.2914544396 4435018.167002507)
196669,4,0,0,0,6,1,2,0,15,2,1,POINT (445101.0696431533 4435016.356531411)
196670,5,0,0,0,7,1,1,0,14,2,1,POINT (445350.8478069457 4435014.554279685)
196671,7,1,0,0,6,1,1,0,10,1,1,POINT (445600.625945936 4435012.760247313)
196672,6,1,0,0,3,1,1,0,10,0,1,POINT (445850.4039749466 4435010.974434893)
196673,5,1,0,0,2,1,1,0,9,0,1,POINT (446100.1820220152 4435009.196841498)
196674,4,1,0,0,2,1,1,0,9,0,0,POINT (446349.9600872618 4435007.427467118)
196685,20,1,0,5,10,1,1,0,17,2,0,POINT (449097.5170518944 4434988.506821907)
196687,25,0,0,8,10,1,2,0,24,2,0,POINT (449597.0724619119 4434985.173555044)
196690,18,1,0,11,6,0,1,0,21,2,0,POINT (450346.4055974971 4434980.235297146)
196693,9,1,0,15,6,0,2,0,20,1,0,POINT (451095.738487567 4434975.371011678)
196695,9,1,0,12,6,0,2,0,14,1,0,POINT (451595.2934942839 4434972.169251098)
196736,6,0,0,0,0,0,0,0,28,2,0,POINT (461836.1558318949 4434913.778140363)
197315,0,0,0,0,1,1,0,0,4,2,0,POINT (428118.4601122908 4435408.323903028)
197364,6,1,0,3,8,0,2,0,14,1,0,POINT (440357.245341995 4435302.290495732)
197365,5,1,0,3,4,0,2,0,16,3,0,POINT (440607.0158099697 4435300.332046542)
197366,6,1,0,3,3,0,2,0,19,3,0,POINT (440856.7862083575 4435298.381817397)
197367,7,1,0,2,4,0,1,0,23,3,0,POINT (441106.5565799102 4435296.439807941)
197370,8,1,0,5,5,1,1,0,23,2,0,POINT (441855.8674067786 4435290.663098583)
197371,9,1,0,5,3,1,1,0,25,3,0,POINT (442105.6376294869 4435288.753968091)
197375,22,2,0,4,4,3,1,0,22,1,0,POINT (443104.7184293366 4435281.199640976)
197377,21,1,0,0,4,2,2,0,23,3,0,POINT (443604.2585886349 4435277.471795571)
197378,15,1,0,0,6,2,2,0,23,2,0,POINT (443854.0285872062 4435275.620202518)
197381,9,0,0,0,6,0,1,0,24,2,1,POINT (444603.3386863514 4435270.114738657)
197382,5,0,0,0,5,0,2,0,19,2,1,POINT (444853.1086263392 4435268.296023375)
197386,7,1,0,2,2,1,1,0,12,1,1,POINT (445852.188222479 4435261.103356412)
197404,14,1,0,13,5,0,2,0,27,3,0,POINT (450348.0416876667 4435230.363794062)
197407,9,1,0,15,6,0,2,0,25,2,0,POINT (451097.3498851924 4435225.499441401)
198078,6,1,0,2,7,11,2,0,18,1,0,POINT (440359.210767775 4435552.419971288)
198079,9,1,0,4,8,8,2,0,20,3,0,POINT (440608.9730040287 4435550.461495062)
198081,10,1,0,2,3,0,1,0,26,3,0,POINT (441108.4973105688 4435546.569202727)
198084,11,2,0,5,5,1,1,0,31,2,0,POINT (441857.7834424364 4435540.792413618)
198088,20,2,1,5,2,1,1,0,26,1,0,POINT (442856.831334909 4435533.205103964)
198089,24,2,1,5,4,1,2,0,26,1,0,POINT (443106.5933069077 4435531.32882536)
198090,24,2,1,0,5,1,3,0,24,1,0,POINT (443356.3552104662 4435529.460766768)
198113,20,1,0,5,9,1,1,0,14,4,0,POINT (449100.8716194868 4435488.764029807)
198120,11,1,0,15,4,0,1,0,23,1,0,POINT (450849.2002408974 4435477.241110511)
198121,11,1,0,16,3,0,2,0,24,2,0,POINT (451098.9613580837 4435475.627856757)
198164,4,0,0,0,0,0,0,0,26,2,0,POINT (461838.6708526416 4435414.033284089)
198165,2,0,0,0,1,0,0,0,27,2,0,POINT (462088.4311436723 4435412.781670903)
198797,10,2,0,6,7,1,1,0,31,3,0,POINT (441609.9457403988 4435792.839228258)
198799,18,3,0,6,6,1,1,0,32,4,0,POINT (442109.4533274669 4435789.012641675)
